degraded_path,gt_path,resolution_pair,source_id
data/raw/train/NoisyLR/000363.npy,data/raw/train/GT/000363.npy,128->256,cluster_0
data/raw/train/NoisyLR/000364.npy,data/raw/train/GT/000364.npy,128->256,cluster_2
data/raw/train/NoisyLR/000365.npy,data/raw/train/GT/000365.npy,128->256,cluster_0
data/raw/train/NoisyLR/000366.npy,data/raw/train/GT/000366.npy,128->256,cluster_0
data/raw/train/NoisyLR/000367.npy,data/raw/train/GT/000367.npy,128->256,cluster_0
data/raw/train/NoisyLR/000368.npy,data/raw/train/GT/000368.npy,128->256,cluster_0
data/raw/train/NoisyLR/000369.npy,data/raw/train/GT/000369.npy,128->256,cluster_1
data/raw/train/NoisyLR/000370.npy,data/raw/train/GT/000370.npy,128->256,cluster_1
data/raw/train/NoisyLR/000371.npy,data/raw/train/GT/000371.npy,128->256,cluster_1
data/raw/train/NoisyLR/000372.npy,data/raw/train/GT/000372.npy,128->256,cluster_1
data/raw/train/NoisyLR/000373.npy,data/raw/train/GT/000373.npy,128->256,cluster_1
data/raw/train/NoisyLR/000374.npy,data/raw/train/GT/000374.npy,128->256,cluster_1
data/raw/train/NoisyLR/000375.npy,data/raw/train/GT/000375.npy,128->256,cluster_0
data/raw/train/NoisyLR/000376.npy,data/raw/train/GT/000376.npy,128->256,cluster_1
data/raw/train/NoisyLR/000377.npy,data/raw/train/GT/000377.npy,128->256,cluster_1
data/raw/train/NoisyLR/000379.npy,data/raw/train/GT/000379.npy,128->256,cluster_1
data/raw/train/NoisyLR/000380.npy,data/raw/train/GT/000380.npy,128->256,cluster_0
data/raw/train/NoisyLR/000381.npy,data/raw/train/GT/000381.npy,128->256,cluster_1
data/raw/train/NoisyLR/000382.npy,data/raw/train/GT/000382.npy,128->256,cluster_0
data/raw/train/NoisyLR/000383.npy,data/raw/train/GT/000383.npy,128->256,cluster_1
data/raw/train/NoisyLR/000384.npy,data/raw/train/GT/000384.npy,128->256,cluster_0
data/raw/train/NoisyLR/000385.npy,data/raw/train/GT/000385.npy,128->256,cluster_0
data/raw/train/NoisyLR/000386.npy,data/raw/train/GT/000386.npy,128->256,cluster_0
data/raw/train/NoisyLR/000387.npy,data/raw/train/GT/000387.npy,128->256,cluster_0
data/raw/train/NoisyLR/000388.npy,data/raw/train/GT/000388.npy,128->256,cluster_2
data/raw/train/NoisyLR/000389.npy,data/raw/train/GT/000389.npy,128->256,cluster_0
data/raw/train/NoisyLR/000390.npy,data/raw/train/GT/000390.npy,128->256,cluster_0
data/raw/train/NoisyLR/000391.npy,data/raw/train/GT/000391.npy,128->256,cluster_0
data/raw/train/NoisyLR/000392.npy,data/raw/train/GT/000392.npy,128->256,cluster_0
data/raw/train/NoisyLR/000393.npy,data/raw/train/GT/000393.npy,128->256,cluster_1
data/raw/train/NoisyLR/000394.npy,data/raw/train/GT/000394.npy,128->256,cluster_1
data/raw/train/NoisyLR/000395.npy,data/raw/train/GT/000395.npy,128->256,cluster_1
data/raw/train/NoisyLR/000396.npy,data/raw/train/GT/000396.npy,128->256,cluster_0
data/raw/train/NoisyLR/000397.npy,data/raw/train/GT/000397.npy,128->256,cluster_1
data/raw/train/NoisyLR/000398.npy,data/raw/train/GT/000398.npy,128->256,cluster_1
data/raw/train/NoisyLR/000399.npy,data/raw/train/GT/000399.npy,128->256,cluster_1
data/raw/train/NoisyLR/000400.npy,data/raw/train/GT/000400.npy,128->256,cluster_2
data/raw/train/NoisyLR/000401.npy,data/raw/train/GT/000401.npy,128->256,cluster_1
data/raw/train/NoisyLR/000402.npy,data/raw/train/GT/000402.npy,128->256,cluster_1
data/raw/train/NoisyLR/000403.npy,data/raw/train/GT/000403.npy,128->256,cluster_1
data/raw/train/NoisyLR/000405.npy,data/raw/train/GT/000405.npy,128->256,cluster_0
data/raw/train/NoisyLR/000406.npy,data/raw/train/GT/000406.npy,128->256,cluster_0
data/raw/train/NoisyLR/000407.npy,data/raw/train/GT/000407.npy,128->256,cluster_0
data/raw/train/NoisyLR/000409.npy,data/raw/train/GT/000409.npy,128->256,cluster_2
data/raw/train/NoisyLR/000411.npy,data/raw/train/GT/000411.npy,128->256,cluster_2
data/raw/train/NoisyLR/000412.npy,data/raw/train/GT/000412.npy,128->256,cluster_1
data/raw/train/NoisyLR/000413.npy,data/raw/train/GT/000413.npy,128->256,cluster_1
data/raw/train/NoisyLR/000414.npy,data/raw/train/GT/000414.npy,128->256,cluster_1
data/raw/train/NoisyLR/000415.npy,data/raw/train/GT/000415.npy,128->256,cluster_1
data/raw/train/NoisyLR/000417.npy,data/raw/train/GT/000417.npy,128->256,cluster_0
data/raw/train/NoisyLR/000418.npy,data/raw/train/GT/000418.npy,128->256,cluster_0
data/raw/train/NoisyLR/000419.npy,data/raw/train/GT/000419.npy,128->256,cluster_0
data/raw/train/NoisyLR/000420.npy,data/raw/train/GT/000420.npy,128->256,cluster_1
data/raw/train/NoisyLR/000421.npy,data/raw/train/GT/000421.npy,128->256,cluster_1
data/raw/train/NoisyLR/000422.npy,data/raw/train/GT/000422.npy,128->256,cluster_1
data/raw/train/NoisyLR/000423.npy,data/raw/train/GT/000423.npy,128->256,cluster_1
data/raw/train/NoisyLR/000424.npy,data/raw/train/GT/000424.npy,128->256,cluster_2
data/raw/train/NoisyLR/000425.npy,data/raw/train/GT/000425.npy,128->256,cluster_0
data/raw/train/NoisyLR/000426.npy,data/raw/train/GT/000426.npy,128->256,cluster_0
data/raw/train/NoisyLR/000427.npy,data/raw/train/GT/000427.npy,128->256,cluster_0
data/raw/train/NoisyLR/000428.npy,data/raw/train/GT/000428.npy,128->256,cluster_0
data/raw/train/NoisyLR/000429.npy,data/raw/train/GT/000429.npy,128->256,cluster_2
data/raw/train/NoisyLR/000431.npy,data/raw/train/GT/000431.npy,128->256,cluster_2
data/raw/train/NoisyLR/000432.npy,data/raw/train/GT/000432.npy,128->256,cluster_0
data/raw/train/NoisyLR/000433.npy,data/raw/train/GT/000433.npy,128->256,cluster_0
data/raw/train/NoisyLR/000434.npy,data/raw/train/GT/000434.npy,128->256,cluster_0
data/raw/train/NoisyLR/000435.npy,data/raw/train/GT/000435.npy,128->256,cluster_0
data/raw/train/NoisyLR/000436.npy,data/raw/train/GT/000436.npy,128->256,cluster_0
data/raw/train/NoisyLR/000437.npy,data/raw/train/GT/000437.npy,128->256,cluster_0
data/raw/train/NoisyLR/000438.npy,data/raw/train/GT/000438.npy,128->256,cluster_0
data/raw/train/NoisyLR/000439.npy,data/raw/train/GT/000439.npy,128->256,cluster_0
data/raw/train/NoisyLR/000440.npy,data/raw/train/GT/000440.npy,128->256,cluster_2
data/raw/train/NoisyLR/000441.npy,data/raw/train/GT/000441.npy,128->256,cluster_2
data/raw/train/NoisyLR/000442.npy,data/raw/train/GT/000442.npy,128->256,cluster_1
data/raw/train/NoisyLR/000444.npy,data/raw/train/GT/000444.npy,128->256,cluster_0
data/raw/train/NoisyLR/000445.npy,data/raw/train/GT/000445.npy,128->256,cluster_1
data/raw/train/NoisyLR/000446.npy,data/raw/train/GT/000446.npy,128->256,cluster_1
data/raw/train/NoisyLR/000447.npy,data/raw/train/GT/000447.npy,128->256,cluster_1
data/raw/train/NoisyLR/000448.npy,data/raw/train/GT/000448.npy,128->256,cluster_0
data/raw/train/NoisyLR/000449.npy,data/raw/train/GT/000449.npy,128->256,cluster_0
data/raw/train/NoisyLR/000450.npy,data/raw/train/GT/000450.npy,128->256,cluster_0
data/raw/train/NoisyLR/000451.npy,data/raw/train/GT/000451.npy,128->256,cluster_0
data/raw/train/NoisyLR/000452.npy,data/raw/train/GT/000452.npy,128->256,cluster_2
data/raw/train/NoisyLR/000453.npy,data/raw/train/GT/000453.npy,128->256,cluster_1
data/raw/train/NoisyLR/000454.npy,data/raw/train/GT/000454.npy,128->256,cluster_1
data/raw/train/NoisyLR/000455.npy,data/raw/train/GT/000455.npy,128->256,cluster_1
data/raw/train/NoisyLR/000456.npy,data/raw/train/GT/000456.npy,128->256,cluster_1
data/raw/train/NoisyLR/000457.npy,data/raw/train/GT/000457.npy,128->256,cluster_0
data/raw/train/NoisyLR/000458.npy,data/raw/train/GT/000458.npy,128->256,cluster_0
data/raw/train/NoisyLR/000459.npy,data/raw/train/GT/000459.npy,128->256,cluster_0
data/raw/train/NoisyLR/000460.npy,data/raw/train/GT/000460.npy,128->256,cluster_2
data/raw/train/NoisyLR/000461.npy,data/raw/train/GT/000461.npy,128->256,cluster_2
data/raw/train/NoisyLR/000462.npy,data/raw/train/GT/000462.npy,128->256,cluster_2
data/raw/train/NoisyLR/000463.npy,data/raw/train/GT/000463.npy,128->256,cluster_2
data/raw/train/NoisyLR/000464.npy,data/raw/train/GT/000464.npy,128->256,cluster_2
data/raw/train/NoisyLR/000465.npy,data/raw/train/GT/000465.npy,128->256,cluster_1
data/raw/train/NoisyLR/000466.npy,data/raw/train/GT/000466.npy,128->256,cluster_1
data/raw/train/NoisyLR/000468.npy,data/raw/train/GT/000468.npy,128->256,cluster_1
data/raw/train/NoisyLR/000469.npy,data/raw/train/GT/000469.npy,128->256,cluster_0
data/raw/train/NoisyLR/000470.npy,data/raw/train/GT/000470.npy,128->256,cluster_0
data/raw/train/NoisyLR/000471.npy,data/raw/train/GT/000471.npy,128->256,cluster_0
data/raw/train/NoisyLR/000472.npy,data/raw/train/GT/000472.npy,128->256,cluster_2
data/raw/train/NoisyLR/000473.npy,data/raw/train/GT/000473.npy,128->256,cluster_2
data/raw/train/NoisyLR/000474.npy,data/raw/train/GT/000474.npy,128->256,cluster_1
data/raw/train/NoisyLR/000475.npy,data/raw/train/GT/000475.npy,128->256,cluster_1
data/raw/train/NoisyLR/000476.npy,data/raw/train/GT/000476.npy,128->256,cluster_0
data/raw/train/NoisyLR/000478.npy,data/raw/train/GT/000478.npy,128->256,cluster_2
data/raw/train/NoisyLR/000479.npy,data/raw/train/GT/000479.npy,128->256,cluster_2
data/raw/train/NoisyLR/000480.npy,data/raw/train/GT/000480.npy,128->256,cluster_0
data/raw/train/NoisyLR/000481.npy,data/raw/train/GT/000481.npy,128->256,cluster_2
data/raw/train/NoisyLR/000482.npy,data/raw/train/GT/000482.npy,128->256,cluster_2
data/raw/train/NoisyLR/000484.npy,data/raw/train/GT/000484.npy,128->256,cluster_1
data/raw/train/NoisyLR/000485.npy,data/raw/train/GT/000485.npy,128->256,cluster_1
data/raw/train/NoisyLR/000486.npy,data/raw/train/GT/000486.npy,128->256,cluster_1
data/raw/train/NoisyLR/000487.npy,data/raw/train/GT/000487.npy,128->256,cluster_1
data/raw/train/NoisyLR/000488.npy,data/raw/train/GT/000488.npy,128->256,cluster_0
data/raw/train/NoisyLR/000489.npy,data/raw/train/GT/000489.npy,128->256,cluster_0
data/raw/train/NoisyLR/000490.npy,data/raw/train/GT/000490.npy,128->256,cluster_2
data/raw/train/NoisyLR/000492.npy,data/raw/train/GT/000492.npy,128->256,cluster_0
data/raw/train/NoisyLR/000493.npy,data/raw/train/GT/000493.npy,128->256,cluster_0
data/raw/train/NoisyLR/000494.npy,data/raw/train/GT/000494.npy,128->256,cluster_1
data/raw/train/NoisyLR/000495.npy,data/raw/train/GT/000495.npy,128->256,cluster_1
data/raw/train/NoisyLR/000496.npy,data/raw/train/GT/000496.npy,128->256,cluster_2
data/raw/train/NoisyLR/000497.npy,data/raw/train/GT/000497.npy,128->256,cluster_0
data/raw/train/NoisyLR/000498.npy,data/raw/train/GT/000498.npy,128->256,cluster_0
data/raw/train/NoisyLR/000499.npy,data/raw/train/GT/000499.npy,128->256,cluster_0
data/raw/train/NoisyLR/000500.npy,data/raw/train/GT/000500.npy,128->256,cluster_1
data/raw/train/NoisyLR/000501.npy,data/raw/train/GT/000501.npy,128->256,cluster_1
data/raw/train/NoisyLR/000502.npy,data/raw/train/GT/000502.npy,128->256,cluster_1
data/raw/train/NoisyLR/000503.npy,data/raw/train/GT/000503.npy,128->256,cluster_1
data/raw/train/NoisyLR/000504.npy,data/raw/train/GT/000504.npy,128->256,cluster_2
data/raw/train/NoisyLR/000505.npy,data/raw/train/GT/000505.npy,128->256,cluster_0
data/raw/train/NoisyLR/000507.npy,data/raw/train/GT/000507.npy,128->256,cluster_2
data/raw/train/NoisyLR/000508.npy,data/raw/train/GT/000508.npy,128->256,cluster_1
data/raw/train/NoisyLR/000509.npy,data/raw/train/GT/000509.npy,128->256,cluster_0
data/raw/train/NoisyLR/000510.npy,data/raw/train/GT/000510.npy,128->256,cluster_0
data/raw/train/NoisyLR/000511.npy,data/raw/train/GT/000511.npy,128->256,cluster_0
data/raw/train/NoisyLR/000512.npy,data/raw/train/GT/000512.npy,128->256,cluster_1
data/raw/train/NoisyLR/000513.npy,data/raw/train/GT/000513.npy,128->256,cluster_2
data/raw/train/NoisyLR/000514.npy,data/raw/train/GT/000514.npy,128->256,cluster_2
data/raw/train/NoisyLR/000516.npy,data/raw/train/GT/000516.npy,128->256,cluster_1
data/raw/train/NoisyLR/000517.npy,data/raw/train/GT/000517.npy,128->256,cluster_1
data/raw/train/NoisyLR/000518.npy,data/raw/train/GT/000518.npy,128->256,cluster_1
data/raw/train/NoisyLR/000519.npy,data/raw/train/GT/000519.npy,128->256,cluster_1
data/raw/train/NoisyLR/000520.npy,data/raw/train/GT/000520.npy,128->256,cluster_1
data/raw/train/NoisyLR/000521.npy,data/raw/train/GT/000521.npy,128->256,cluster_1
data/raw/train/NoisyLR/000522.npy,data/raw/train/GT/000522.npy,128->256,cluster_1
data/raw/train/NoisyLR/000523.npy,data/raw/train/GT/000523.npy,128->256,cluster_1
data/raw/train/NoisyLR/000524.npy,data/raw/train/GT/000524.npy,128->256,cluster_2
data/raw/train/NoisyLR/000525.npy,data/raw/train/GT/000525.npy,128->256,cluster_0
data/raw/train/NoisyLR/000526.npy,data/raw/train/GT/000526.npy,128->256,cluster_1
data/raw/train/NoisyLR/000527.npy,data/raw/train/GT/000527.npy,128->256,cluster_1
data/raw/train/NoisyLR/000528.npy,data/raw/train/GT/000528.npy,128->256,cluster_0
data/raw/train/NoisyLR/000529.npy,data/raw/train/GT/000529.npy,128->256,cluster_1
data/raw/train/NoisyLR/000530.npy,data/raw/train/GT/000530.npy,128->256,cluster_1
data/raw/train/NoisyLR/000531.npy,data/raw/train/GT/000531.npy,128->256,cluster_1
data/raw/train/NoisyLR/000532.npy,data/raw/train/GT/000532.npy,128->256,cluster_0
data/raw/train/NoisyLR/000533.npy,data/raw/train/GT/000533.npy,128->256,cluster_1
data/raw/train/NoisyLR/000535.npy,data/raw/train/GT/000535.npy,128->256,cluster_2
data/raw/train/NoisyLR/000536.npy,data/raw/train/GT/000536.npy,128->256,cluster_0
data/raw/train/NoisyLR/000537.npy,data/raw/train/GT/000537.npy,128->256,cluster_0
data/raw/train/NoisyLR/000538.npy,data/raw/train/GT/000538.npy,128->256,cluster_0
data/raw/train/NoisyLR/000539.npy,data/raw/train/GT/000539.npy,128->256,cluster_0
data/raw/train/NoisyLR/000540.npy,data/raw/train/GT/000540.npy,128->256,cluster_1
data/raw/train/NoisyLR/000541.npy,data/raw/train/GT/000541.npy,128->256,cluster_2
data/raw/train/NoisyLR/000544.npy,data/raw/train/GT/000544.npy,128->256,cluster_1
data/raw/train/NoisyLR/000545.npy,data/raw/train/GT/000545.npy,128->256,cluster_2
data/raw/train/NoisyLR/000546.npy,data/raw/train/GT/000546.npy,128->256,cluster_2
data/raw/train/NoisyLR/000548.npy,data/raw/train/GT/000548.npy,128->256,cluster_1
data/raw/train/NoisyLR/000549.npy,data/raw/train/GT/000549.npy,128->256,cluster_0
data/raw/train/NoisyLR/000550.npy,data/raw/train/GT/000550.npy,128->256,cluster_0
data/raw/train/NoisyLR/000551.npy,data/raw/train/GT/000551.npy,128->256,cluster_0
data/raw/train/NoisyLR/000552.npy,data/raw/train/GT/000552.npy,128->256,cluster_1
data/raw/train/NoisyLR/000554.npy,data/raw/train/GT/000554.npy,128->256,cluster_2
data/raw/train/NoisyLR/000556.npy,data/raw/train/GT/000556.npy,128->256,cluster_0
data/raw/train/NoisyLR/000557.npy,data/raw/train/GT/000557.npy,128->256,cluster_1
data/raw/train/NoisyLR/000558.npy,data/raw/train/GT/000558.npy,128->256,cluster_1
data/raw/train/NoisyLR/000559.npy,data/raw/train/GT/000559.npy,128->256,cluster_1
data/raw/train/NoisyLR/000560.npy,data/raw/train/GT/000560.npy,128->256,cluster_2
data/raw/train/NoisyLR/000561.npy,data/raw/train/GT/000561.npy,128->256,cluster_2
data/raw/train/NoisyLR/000562.npy,data/raw/train/GT/000562.npy,128->256,cluster_2
data/raw/train/NoisyLR/000563.npy,data/raw/train/GT/000563.npy,128->256,cluster_2
data/raw/train/NoisyLR/000564.npy,data/raw/train/GT/000564.npy,128->256,cluster_1
data/raw/train/NoisyLR/000565.npy,data/raw/train/GT/000565.npy,128->256,cluster_1
data/raw/train/NoisyLR/000566.npy,data/raw/train/GT/000566.npy,128->256,cluster_1
data/raw/train/NoisyLR/000567.npy,data/raw/train/GT/000567.npy,128->256,cluster_1
data/raw/train/NoisyLR/000568.npy,data/raw/train/GT/000568.npy,128->256,cluster_2
data/raw/train/NoisyLR/000569.npy,data/raw/train/GT/000569.npy,128->256,cluster_2
data/raw/train/NoisyLR/000570.npy,data/raw/train/GT/000570.npy,128->256,cluster_2
data/raw/train/NoisyLR/000572.npy,data/raw/train/GT/000572.npy,128->256,cluster_0
data/raw/train/NoisyLR/000573.npy,data/raw/train/GT/000573.npy,128->256,cluster_1
data/raw/train/NoisyLR/000574.npy,data/raw/train/GT/000574.npy,128->256,cluster_1
data/raw/train/NoisyLR/000575.npy,data/raw/train/GT/000575.npy,128->256,cluster_1
data/raw/train/NoisyLR/000576.npy,data/raw/train/GT/000576.npy,128->256,cluster_2
data/raw/train/NoisyLR/000577.npy,data/raw/train/GT/000577.npy,128->256,cluster_1
data/raw/train/NoisyLR/000578.npy,data/raw/train/GT/000578.npy,128->256,cluster_2
data/raw/train/NoisyLR/000579.npy,data/raw/train/GT/000579.npy,128->256,cluster_1
data/raw/train/NoisyLR/000580.npy,data/raw/train/GT/000580.npy,128->256,cluster_1
data/raw/train/NoisyLR/000581.npy,data/raw/train/GT/000581.npy,128->256,cluster_2
data/raw/train/NoisyLR/000583.npy,data/raw/train/GT/000583.npy,128->256,cluster_2
data/raw/train/NoisyLR/000584.npy,data/raw/train/GT/000584.npy,128->256,cluster_0
data/raw/train/NoisyLR/000585.npy,data/raw/train/GT/000585.npy,128->256,cluster_0
data/raw/train/NoisyLR/000586.npy,data/raw/train/GT/000586.npy,128->256,cluster_0
data/raw/train/NoisyLR/000587.npy,data/raw/train/GT/000587.npy,128->256,cluster_0
data/raw/train/NoisyLR/000589.npy,data/raw/train/GT/000589.npy,128->256,cluster_1
data/raw/train/NoisyLR/000590.npy,data/raw/train/GT/000590.npy,128->256,cluster_1
data/raw/train/NoisyLR/000591.npy,data/raw/train/GT/000591.npy,128->256,cluster_1
data/raw/train/NoisyLR/000593.npy,data/raw/train/GT/000593.npy,128->256,cluster_1
data/raw/train/NoisyLR/000594.npy,data/raw/train/GT/000594.npy,128->256,cluster_1
data/raw/train/NoisyLR/000595.npy,data/raw/train/GT/000595.npy,128->256,cluster_1
data/raw/train/NoisyLR/000596.npy,data/raw/train/GT/000596.npy,128->256,cluster_1
data/raw/train/NoisyLR/000597.npy,data/raw/train/GT/000597.npy,128->256,cluster_1
data/raw/train/NoisyLR/000598.npy,data/raw/train/GT/000598.npy,128->256,cluster_0
data/raw/train/NoisyLR/000599.npy,data/raw/train/GT/000599.npy,128->256,cluster_0
data/raw/train/NoisyLR/000600.npy,data/raw/train/GT/000600.npy,128->256,cluster_2
data/raw/train/NoisyLR/000601.npy,data/raw/train/GT/000601.npy,128->256,cluster_0
data/raw/train/NoisyLR/000602.npy,data/raw/train/GT/000602.npy,128->256,cluster_0
data/raw/train/NoisyLR/000603.npy,data/raw/train/GT/000603.npy,128->256,cluster_2
data/raw/train/NoisyLR/000604.npy,data/raw/train/GT/000604.npy,128->256,cluster_2
data/raw/train/NoisyLR/000605.npy,data/raw/train/GT/000605.npy,128->256,cluster_2
data/raw/train/NoisyLR/000607.npy,data/raw/train/GT/000607.npy,128->256,cluster_2
data/raw/train/NoisyLR/000608.npy,data/raw/train/GT/000608.npy,128->256,cluster_2
data/raw/train/NoisyLR/000609.npy,data/raw/train/GT/000609.npy,128->256,cluster_0
data/raw/train/NoisyLR/000610.npy,data/raw/train/GT/000610.npy,128->256,cluster_0
data/raw/train/NoisyLR/000611.npy,data/raw/train/GT/000611.npy,128->256,cluster_0
data/raw/train/NoisyLR/000612.npy,data/raw/train/GT/000612.npy,128->256,cluster_0
data/raw/train/NoisyLR/000613.npy,data/raw/train/GT/000613.npy,128->256,cluster_0
data/raw/train/NoisyLR/000614.npy,data/raw/train/GT/000614.npy,128->256,cluster_0
data/raw/train/NoisyLR/000615.npy,data/raw/train/GT/000615.npy,128->256,cluster_0
data/raw/train/NoisyLR/000616.npy,data/raw/train/GT/000616.npy,128->256,cluster_1
data/raw/train/NoisyLR/000617.npy,data/raw/train/GT/000617.npy,128->256,cluster_1
data/raw/train/NoisyLR/000618.npy,data/raw/train/GT/000618.npy,128->256,cluster_1
data/raw/train/NoisyLR/000619.npy,data/raw/train/GT/000619.npy,128->256,cluster_1
data/raw/train/NoisyLR/000620.npy,data/raw/train/GT/000620.npy,128->256,cluster_1
data/raw/train/NoisyLR/000621.npy,data/raw/train/GT/000621.npy,128->256,cluster_1
data/raw/train/NoisyLR/000622.npy,data/raw/train/GT/000622.npy,128->256,cluster_1
data/raw/train/NoisyLR/000623.npy,data/raw/train/GT/000623.npy,128->256,cluster_1
data/raw/train/NoisyLR/000624.npy,data/raw/train/GT/000624.npy,128->256,cluster_0
data/raw/train/NoisyLR/000625.npy,data/raw/train/GT/000625.npy,128->256,cluster_2
